data;preco_rs;preco_usd;produto
2023-02-08;84,9;16,36;milho
2023-02-09;85,96;16,31;milho
2023-02-10;86,03;16,47;milho
2023-02-13;85,86;16,57;milho
2023-02-14;86,26;16,59;milho
2023-02-15;86,06;16,5;milho
2023-02-16;86,24;16,52;milho
2023-02-17;85,73;16,61;milho
2023-02-22;86,06;16,65;milho
2023-02-23;86,22;16,8;milho
2023-02-24;85,83;16,49;milho
2023-02-27;86,4;16,63;milho
2023-02-28;86,08;16,49;milho
2023-03-01;86,11;16,57;milho
2023-03-02;86,36;16,59;milho
2023-03-03;86,22;16,59;milho
2023-03-06;86,15;16,68;milho
2023-03-07;85,84;16,54;milho
2023-03-08;86,03;16,73;milho
2023-03-09;85,47;16,65;milho
2023-03-10;85,32;16,36;milho
2023-03-13;85,61;16,25;milho
2023-03-14;85,42;16,25;milho
2023-03-15;85,49;16,15;milho
2023-03-16;85,37;16,28;milho
2023-03-17;85,24;16,16;milho
2023-03-20;84,66;16,15;milho
2023-03-21;84,46;16,11;milho
2023-03-22;84,36;16,17;milho
2023-03-23;83,91;15,86;milho
2023-03-24;84,18;16,04;milho
2023-03-27;84,0;16,12;milho
2023-03-28;83,39;16,14;milho
2023-03-29;83,17;16,18;milho
2023-03-30;82,9;16,25;milho
2023-03-31;82,6;16,29;milho
2023-04-03;82,4;16,24;milho
2023-04-04;81,12;15,95;milho
2023-04-05;80,89;16,0;milho
2023-04-06;80,24;15,86;milho
2023-04-10;79,39;15,66;milho
2023-04-11;78,34;15,65;milho
2023-04-12;77,66;15,71;milho
2023-04-13;76,88;15,6;milho
2023-04-14;75,99;15,45;milho
2023-04-17;75,29;15,26;milho
2023-04-18;73,92;14,86;milho
2023-04-19;72,76;14,33;milho
2023-04-20;70,6;13,97;milho
2023-04-24;70,11;13,91;milho
2023-04-25;69,75;13,76;milho
2023-04-26;68,68;13,59;milho
2023-04-27;67,71;13,59;milho
2023-04-28;65,61;13,15;milho
2023-05-02;64,5;12,78;milho
2023-05-03;64,15;12,85;milho
2023-05-04;62,85;12,59;milho
2023-05-05;62,32;12,6;milho
2023-05-08;61,75;12,32;milho
2023-05-09;60,46;12,12;milho
2023-05-10;60,13;12,14;milho
2023-05-11;58,69;11,87;milho
2023-05-12;58,79;11,93;milho
2023-05-15;58,83;12,02;milho
2023-05-16;58,84;11,91;milho
2023-05-17;57,43;11,63;milho
2023-05-18;56,51;11,37;milho
2023-05-19;56,04;11,21;milho
2023-05-22;55,83;11,24;milho
2023-05-23;55,16;11,09;milho
2023-05-24;54,56;11,02;milho
2023-05-25;55,0;10,92;milho
2023-05-26;54,82;10,99;milho
2023-05-29;54,83;10,94;milho
2023-05-30;54,27;10,76;milho
2023-05-31;53,77;10,59;milho
2023-06-01;53,9;10,75;milho
2023-06-02;53,72;10,84;milho
2023-06-05;53,63;10,89;milho
2023-06-06;54,07;11,01;milho
2023-06-07;53,72;10,91;milho
2023-06-09;53,73;11,02;milho
2023-06-12;53,77;11,05;milho
2023-06-13;54,07;11,12;milho
2023-06-14;54,33;11,25;milho
2023-06-15;54,35;11,31;milho
2023-06-16;54,36;11,28;milho
2023-06-19;54,47;11,41;milho
2023-06-20;54,83;11,44;milho
2023-06-21;55,52;11,64;milho
2023-06-22;57,07;11,94;milho
2023-06-23;57,36;12,0;milho
2023-06-26;57,41;12,05;milho
2023-06-27;57,67;12,02;milho
2023-06-28;56,36;11,63;milho
2023-06-29;56,12;11,56;milho
2023-06-30;55,36;11,55;milho
2023-07-03;55,53;11,56;milho
2023-07-04;55,68;11,52;milho
2023-07-05;56,12;11,58;milho
2023-07-06;55,35;11,24;milho
2023-07-07;55,88;11,5;milho
2023-07-10;55,79;11,42;milho
2023-07-11;55,24;11,37;milho
2023-07-12;55,29;11,48;milho
2023-07-13;54,06;11,29;milho
2023-07-14;54,28;11,32;milho
2023-07-17;54,52;11,32;milho
2023-07-18;54,57;11,35;milho
2023-07-19;55,04;11,5;milho
2023-07-20;54,68;11,39;milho
2023-07-21;53,74;11,25;milho
2023-07-24;55,06;11,63;milho
2023-07-25;55,28;11,63;milho
2023-07-26;55,12;11,65;milho
2023-07-27;54,71;11,53;milho
2023-07-28;54,92;11,61;milho
2023-07-31;53,62;11,33;milho
2023-08-01;53,75;11,22;milho
2023-08-02;53,22;11,08;milho
2023-08-03;53,47;10,94;milho
2023-08-04;53,19;10,92;milho
2023-08-07;53,13;10,85;milho
2023-08-08;52,96;10,81;milho
2023-08-09;52,97;10,79;milho
2023-08-10;52,65;10,79;milho
2023-08-11;52,84;10,78;milho
2023-08-14;53,26;10,72;milho
2023-08-15;53,33;10,69;milho
2023-08-16;53,19;10,67;milho
2023-08-17;53,22;10,68;milho
2023-08-18;53,55;10,77;milho
2023-08-21;53,65;10,77;milho
2023-08-22;53,47;10,83;milho
2023-08-23;53,96;11,12;milho
2023-08-24;53,56;10,99;milho
2023-08-25;53,38;10,96;milho
2023-08-28;53,44;10,96;milho
2023-08-29;53,5;11,02;milho
2023-08-30;53,7;11,04;milho
2023-08-31;53,54;10,82;milho
2023-09-01;53,88;10,91;milho
2023-09-04;53,82;10,91;milho
2023-09-05;54,0;10,84;milho
2023-09-06;53,86;10,8;milho
2023-09-08;54,56;10,94;milho
2023-09-11;53,82;10,9;milho
2023-09-12;53,28;10,76;milho
2023-09-13;53,06;10,79;milho
2023-09-14;53,99;11,07;milho
2023-09-15;53,87;11,06;milho
2023-09-18;53,82;11,09;milho
2023-09-19;54,29;11,14;milho
2023-09-20;54,34;11,16;milho
2023-09-21;54,43;11,04;milho
2023-09-22;54,9;11,14;milho
2023-09-25;55,73;11,21;milho
2023-09-26;55,97;11,22;milho
2023-09-27;56,39;11,16;milho
2023-09-28;57,02;11,32;milho
2023-09-29;57,47;11,43;milho
2023-10-02;58,08;11,46;milho
2023-10-03;57,81;11,21;milho
2023-10-04;58,47;11,35;milho
2023-10-05;59,19;11,44;milho
2023-10-06;59,72;11,57;milho
2023-10-09;59,96;11,68;milho
2023-10-10;60,52;11,95;milho
2023-10-11;60,34;11,94;milho
2023-10-13;59,74;11,73;milho
2023-10-16;59,42;11,79;milho
2023-10-17;58,81;11,69;milho
2023-10-18;58,48;11,57;milho
2023-10-19;58,53;11,59;milho
2023-10-20;58,84;11,69;milho
2023-10-23;59,0;11,75;milho
2023-10-24;58,92;11,79;milho
2023-10-25;58,91;11,78;milho
2023-10-26;58,81;11,78;milho
2023-10-27;58,98;11,76;milho
2023-10-30;59,25;11,75;milho
2023-10-31;60,02;11,92;milho
2023-11-01;60,03;12,06;milho
2023-11-03;59,99;12,25;milho
2023-11-06;60,05;12,28;milho
2023-11-07;59,46;12,21;milho
2023-11-08;59,36;12,1;milho
2023-11-09;59,51;12,07;milho
2023-11-10;59,87;12,19;milho
2023-11-13;59,67;12,16;milho
2023-11-14;60,15;12,36;milho
2023-11-16;61,14;12,56;milho
2023-11-17;60,74;12,38;milho
2023-11-20;60,76;12,52;milho
2023-11-21;61,11;12,47;milho
2023-11-22;61,16;12,48;milho
2023-11-23;61,18;12,47;milho
2023-11-24;60,96;12,45;milho
2023-11-27;61,51;12,56;milho
2023-11-28;61,92;12,71;milho
2023-11-29;61,63;12,61;milho
2023-11-30;62,74;12,75;milho
2023-12-01;62,63;12,85;milho
2023-12-04;63,29;12,79;milho
2023-12-05;64,67;13,12;milho
2023-12-06;64,91;13,23;milho
2023-12-07;65,79;13,4;milho
2023-12-08;65,94;13,39;milho
2023-12-11;67,26;13,63;milho
2023-12-12;67,5;13,59;milho
2023-12-13;68,13;13,82;milho
2023-12-14;68,21;13,9;milho
2023-12-15;67,57;13,67;milho
2023-12-18;67,56;13,76;milho
2023-12-19;67,42;13,87;milho
2023-12-20;67,55;13,78;milho
2023-12-21;67,59;13,83;milho
2023-12-22;67,56;13,9;milho
2023-12-26;67,84;14,06;milho
2023-12-27;68,02;14,07;milho
2023-12-28;69,21;14,26;milho
2024-01-02;69,75;14,2;milho
2024-01-03;69,77;14,21;milho
2024-01-04;71,32;14,52;milho
2024-01-05;70,47;14,46;milho
2024-01-08;70,12;14,39;milho
2024-01-09;70,24;14,33;milho
2024-01-10;69,3;14,16;milho
2024-01-11;68,0;13,94;milho
2024-01-12;67,24;13,85;milho
2024-01-15;66,08;13,58;milho
2024-01-16;65,53;13,3;milho
2024-01-17;64,8;13,15;milho
2024-01-18;64,09;12,99;milho
2024-01-19;63,0;12,78;milho
2024-01-22;62,28;12,48;milho
2024-01-23;62,11;12,53;milho
2024-01-24;62,64;12,7;milho
2024-01-25;62,24;12,65;milho
2024-01-26;61,95;12,61;milho
2024-01-29;62,15;12,55;milho
2024-01-30;62,81;12,7;milho
2024-01-31;62,34;12,6;milho
2024-02-01;61,45;12,5;milho
2024-02-02;62,13;12,51;milho
2024-02-05;62,72;12,59;milho
2024-02-06;62,82;12,66;milho
2024-02-07;63,28;12,74;milho
2024-02-08;62,71;12,56;milho
2024-02-09;62,17;12,54;milho
2024-02-14;62,13;12,5;milho
2024-02-15;62,12;12,5;milho
2024-02-16;62,47;12,58;milho
2024-02-19;62,57;12,61;milho
2024-02-20;62,85;12,75;milho
2024-02-21;63,11;12,78;milho
2024-02-22;62,87;12,7;milho
2024-02-23;63,06;12,64;milho
2024-02-26;63,11;12,68;milho
2024-02-27;62,91;12,75;milho
2024-02-28;62,3;12,53;milho
2024-02-29;62,23;12,51;milho
2024-03-01;62,72;12,66;milho
2024-03-04;63,01;12,74;milho
2024-03-05;62,77;12,67;milho
2024-03-06;62,75;12,69;milho
2024-03-07;62,84;12,73;milho
2024-03-08;62,87;12,63;milho
2024-03-11;62,9;12,64;milho
2024-03-12;63,07;12,68;milho
2024-03-13;63,0;12,67;milho
2024-03-14;63,24;12,67;milho
2024-03-15;63,17;12,65;milho
2024-03-18;62,87;12,51;milho
2024-03-19;62,86;12,52;milho
2024-03-20;62,75;12,62;milho
2024-03-21;62,62;12,58;milho
2024-03-22;62,45;12,49;milho
2024-03-25;62,6;12,58;milho
2024-03-26;62,3;12,5;milho
2024-03-27;61,82;12,41;milho
2024-03-28;61,78;12,33;milho
2024-04-01;61,71;12,18;milho
2024-04-02;61,57;12,17;milho
2024-04-03;61,49;12,2;milho
2024-04-04;61,48;12,18;milho
2024-04-05;60,99;12,04;milho
2024-04-08;60,62;12,05;milho
2024-04-09;60,14;12,01;milho
2024-04-10;59,83;11,78;milho
2024-04-11;59,53;11,7;milho
2024-04-12;59,62;11,63;milho
2024-04-15;59,7;11,51;milho
2024-04-16;59,74;11,36;milho
2024-04-17;59,41;11,35;milho
2024-04-18;59,29;11,3;milho
2024-04-19;59,11;11,38;milho
2024-04-22;58,76;11,36;milho
2024-04-23;58,49;11,4;milho
2024-04-24;58,27;11,32;milho
2024-04-25;58,01;11,23;milho
2024-04-26;58,09;11,35;milho
2024-04-29;58,11;11,37;milho
2024-04-30;57,93;11,16;milho
2024-05-02;57,56;11,26;milho
2024-05-03;58,1;11,46;milho
2024-05-06;58,2;11,47;milho
2024-05-07;58,16;11,47;milho
2024-05-08;58,1;11,4;milho
2024-05-09;58,19;11,31;milho
2024-05-10;58,88;11,42;milho
2024-05-13;58,83;11,42;milho
2024-05-14;58,67;11,44;milho
2024-05-15;58,96;11,48;milho
2024-05-16;58,85;11,47;milho
2024-05-17;59,13;11,58;milho
2024-05-20;59,68;11,68;milho
2024-05-21;59,48;11,63;milho
2024-05-22;59,36;11,52;milho
2024-05-23;59,77;11,6;milho
2024-05-24;59,74;11,55;milho
2024-05-27;59,67;11,54;milho
2024-05-28;59,43;11,52;milho
2024-05-29;59,29;11,4;milho
2024-05-31;59,36;11,29;milho
2024-06-03;58,95;11,27;milho
2024-06-04;58,58;11,08;milho
2024-06-05;58,55;11,05;milho
2024-06-06;58,27;11,09;milho
2024-06-07;57,85;10,88;milho
2024-06-10;58,22;10,87;milho
2024-06-11;57,94;10,81;milho
2024-06-12;57,51;10,63;milho
2024-06-13;57,53;10,71;milho
2024-06-14;57,77;10,74;milho
2024-06-17;57,72;10,64;milho
2024-06-18;57,71;10,62;milho
2024-06-19;58,06;10,66;milho
2024-06-20;58,15;10,74;milho
2024-06-21;58,13;10,68;milho
2024-06-24;57,26;10,61;milho
2024-06-25;56,88;10,43;milho
2024-06-26;57,37;10,4;milho
2024-06-27;57,54;10,46;milho
2024-06-28;57,22;10,24;milho
2024-07-01;57,32;10,17;milho
2024-07-02;56,87;10,06;milho
2024-07-03;56,4;10,14;milho
2024-07-04;56,12;10,23;milho
2024-07-05;56,11;10,26;milho
2024-07-08;56,14;10,25;milho
2024-07-09;56,21;10,37;milho
2024-07-10;55,84;10,32;milho
2024-07-11;56,49;10,38;milho
2024-07-12;56,7;10,44;milho
2024-07-15;56,35;10,35;milho
2024-07-16;56,33;10,37;milho
2024-07-17;56,17;10,24;milho
2024-07-18;57,24;10,26;milho
2024-07-19;57,48;10,27;milho
2024-07-22;57,56;10,33;milho
2024-07-23;58,41;10,45;milho
2024-07-24;58,56;10,35;milho
2024-07-25;58,91;10,44;milho
2024-07-26;58,81;10,39;milho
2024-07-29;58,45;10,38;milho
2024-07-30;58,35;10,37;milho
2024-07-31;59,2;10,46;milho
2024-08-01;59,44;10,36;milho
2024-08-02;59,34;10,39;milho
2024-08-05;59,14;10,31;milho
2024-08-06;59,19;10,47;milho
2024-08-07;59,2;10,52;milho
2024-08-08;59,02;10,59;milho
2024-08-09;58,86;10,68;milho
2024-08-12;59,07;10,73;milho
2024-08-13;59,22;10,85;milho
2024-08-14;59,39;10,85;milho
2024-08-15;59,01;10,76;milho
2024-08-16;59,75;10,92;milho
2024-08-19;59,83;11,06;milho
2024-08-20;59,69;10,92;milho
2024-08-21;59,89;10,94;milho
2024-08-22;60,12;10,76;milho
2024-08-23;60,02;10,96;milho
2024-08-26;59,74;10,88;milho
2024-08-27;59,98;10,9;milho
2024-08-28;59,92;10,8;milho
2024-08-29;60,27;10,73;milho
2024-08-30;60,59;10,72;milho
2024-09-02;60,7;10,82;milho
2024-09-03;61,14;10,83;milho
2024-09-04;61,57;10,92;milho
2024-09-05;61,89;11,09;milho
2024-09-06;62,17;11,11;milho
2024-09-09;62,33;11,16;milho
2024-09-10;62,82;11,1;milho
2024-09-11;63,42;11,22;milho
2024-09-12;63,5;11,3;milho
2024-09-13;62,74;11,28;milho
2024-09-16;62,42;11,32;milho
2024-09-17;62,02;11,31;milho
2024-09-18;62,34;11,45;milho
2024-09-19;62,31;11,48;milho
2024-09-20;62,2;11,27;milho
2024-09-23;62,69;11,33;milho
2024-09-24;63,24;11,58;milho
2024-09-25;63,34;11,56;milho
2024-09-26;63,57;11,67;milho
2024-09-27;63,88;11,75;milho
2024-09-30;64,3;11,79;milho
2024-10-01;65,04;11,92;milho
2024-10-02;65,52;12,03;milho
2024-10-03;65,71;12,01;milho
2024-10-04;66,21;12,13;milho
2024-10-07;66,05;12,04;milho
2024-10-08;66,21;11,97;milho
2024-10-09;67,07;12,01;milho
2024-10-10;67,69;12,12;milho
2024-10-11;67,75;12,05;milho
2024-10-14;67,81;12,15;milho
2024-10-15;67,96;12,01;milho
2024-10-16;68,44;12,08;milho
2024-10-17;68,42;12,07;milho
2024-10-18;68,77;12,08;milho
2024-10-21;69,76;12,23;milho
2024-10-22;69,94;12,27;milho
2024-10-23;70,59;12,41;milho
2024-10-24;71,36;12,57;milho
2024-10-25;71,67;12,55;milho
2024-10-28;72,17;12,65;milho
2024-10-29;72,37;12,56;milho
2024-10-30;72,67;12,61;milho
2024-10-31;72,94;12,62;milho
2024-11-01;73,11;12,46;milho
2024-11-04;72,93;12,63;milho
2024-11-05;73,07;12,71;milho
2024-11-06;74,21;13,06;milho
2024-11-07;74,41;13,09;milho
2024-11-08;74,64;12,97;milho
2024-11-11;74,55;12,92;milho
2024-11-12;74,37;12,89;milho
2024-11-13;74,45;12,84;milho
2024-11-14;74,67;12,92;milho
2024-11-18;74,66;13,0;milho
2024-11-19;73,55;12,74;milho
2024-11-21;73,46;12,63;milho
2024-11-22;73,41;12,63;milho
2024-11-25;73,48;12,65;milho
2024-11-26;73,12;12,59;milho
2024-11-27;72,51;12,26;milho
2024-11-28;72,46;12,11;milho
2024-11-29;72,77;12,12;milho
2024-12-02;72,69;11,98;milho
2024-12-03;72,57;11,98;milho
2024-12-04;72,47;12,0;milho
2024-12-05;73,09;12,18;milho
2024-12-06;73,2;12,03;milho
2024-12-09;73,54;12,08;milho
2024-12-10;73,62;12,15;milho
2024-12-11;73,67;12,25;milho
2024-12-12;73,25;12,14;milho
2024-12-13;72,93;12,07;milho
2024-12-16;72,89;11,98;milho
2024-12-17;72,73;11,95;milho
2024-12-18;72,74;11,65;milho
2024-12-19;72,45;11,85;milho
2024-12-20;72,73;12,0;milho
2024-12-23;72,84;11,77;milho
2024-12-26;72,69;11,77;milho
2024-12-27;72,65;11,73;milho
2024-12-30;72,69;11,76;milho
2025-01-02;72,94;11,83;milho
2025-01-03;72,99;11,81;milho
2025-01-06;73,14;11,96;milho
2025-01-07;73,98;12,1;milho
2025-01-08;74,23;12,15;milho
2025-01-09;74,32;12,28;milho
2025-01-10;74,91;12,28;milho
2025-01-13;74,92;12,28;milho
2025-01-14;74,69;12,35;milho
2025-01-15;74,97;12,45;milho
2025-01-16;74,42;12,28;milho
2025-01-17;74,25;12,25;milho
2025-01-20;73,85;12,22;milho
2025-01-21;74,02;12,27;milho
2025-01-22;74,1;12,48;milho
2025-01-23;73,88;12,49;milho
2025-01-24;73,86;12,49;milho
2025-01-27;74,04;12,53;milho
2025-01-28;74,05;12,61;milho
2025-01-29;74,49;12,67;milho
2025-01-30;74,79;12,75;milho
2025-01-31;74,99;12,84;milho
2025-02-03;75,32;12,95;milho
2025-02-04;75,6;13,11;milho
2025-02-05;76,04;13,13;milho
2025-02-06;76,42;13,25;milho
2025-02-07;77,24;13,35;milho
2025-02-10;77,26;13,35;milho
2025-02-11;77,96;13,51;milho
2025-02-12;79,0;13,71;milho
2025-02-13;79,12;13,71;milho
2025-02-14;79,86;14,0;milho
2025-02-17;79,62;13,94;milho
2025-02-18;78,91;13,86;milho
2025-02-19;81,26;14,21;milho
2025-02-20;83,62;14,65;milho
2025-02-21;84,19;14,7;milho
2025-02-24;84,85;14,76;milho
2025-02-25;86,67;15,06;milho
2025-02-26;87,18;15,03;milho
2025-02-27;87,68;15,04;milho
2025-02-28;87,49;14,82;milho
2025-03-05;87,67;15,23;milho
2025-03-06;87,85;15,24;milho
2025-03-07;88,71;15,32;milho
2025-03-10;88,52;15,12;milho
2025-03-11;89,08;15,34;milho
2025-03-12;89,39;15,4;milho
2025-03-13;89,88;15,5;milho
2025-03-14;89,83;15,65;milho
2025-03-17;90,26;15,91;milho
2025-03-18;90,33;15,92;milho
2025-03-19;90,18;15,96;milho
2025-03-20;90,08;15,89;milho
2025-03-21;90,14;15,77;milho
2025-03-24;89,74;15,6;milho
2025-03-25;89,12;15,63;milho
2025-03-26;88,94;15,51;milho
2025-03-27;87,92;15,28;milho
2025-03-28;87,87;15,26;milho
2025-03-31;87,71;15,37;milho
2025-04-01;86,62;15,24;milho
2025-04-02;85,97;15,1;milho
2025-04-03;84,82;15,08;milho
2025-04-04;84,63;14,5;milho
2025-04-07;84,83;14,35;milho
2025-04-08;85,25;14,24;milho
2025-04-09;85,72;14,68;milho
2025-04-10;85,57;14,49;milho
2025-04-11;84,98;14,48;milho
2025-04-14;85,3;14,58;milho
2025-04-15;84,71;14,38;milho
2025-04-16;83,78;14,27;milho
2025-04-17;83,49;14,38;milho
2025-04-22;82,57;14,43;milho
2025-04-23;81,97;14,34;milho
2025-04-24;81,6;14,36;milho
2025-04-25;80,54;14,17;milho
2025-04-28;80,49;14,24;milho
2025-04-29;80,37;14,27;milho
2025-04-30;80,13;14,13;milho
2025-05-02;79,07;13,98;milho
2025-05-05;79,05;13,9;milho
2025-05-06;77,61;13,6;milho
2025-05-07;76,38;13,26;milho
2025-05-08;75,93;13,39;milho
2025-05-09;75,07;13,27;milho
2025-05-12;74,34;13,07;milho
2025-05-13;73,57;13,14;milho
2025-05-14;73,12;12,99;milho
2025-05-15;73,07;12,86;milho
2025-05-16;72,93;12,87;milho
2025-05-19;72,68;12,86;milho
2025-05-20;72,59;12,8;milho
2025-05-21;72,03;12,75;milho
2025-05-22;71,22;12,6;milho
2025-05-23;71,13;12,58;milho
2025-05-26;71,24;12,56;milho
2025-05-27;70,82;12,54;milho
2025-05-28;69,42;12,19;milho
2025-05-29;69,17;12,2;milho
2025-05-30;68,95;12,06;milho
2025-06-02;68,85;12,12;milho
2025-06-03;68,89;12,21;milho
2025-06-04;69,02;12,22;milho
2025-06-05;68,96;12,33;milho
2025-06-06;69,53;12,5;milho
2025-06-09;68,79;12,37;milho
2025-06-10;67,73;12,15;milho
2025-06-11;67,97;12,26;milho
2025-06-12;67,64;12,2;milho
2025-06-13;67,61;12,21;milho
2025-06-16;67,5;12,29;milho
2025-06-17;67,36;12,25;milho
2025-06-18;68,07;12,37;milho
2025-06-20;68,11;12,33;milho
2025-06-23;68,43;12,43;milho
2025-06-24;68,27;12,38;milho
2025-06-25;68,04;12,25;milho
2025-06-26;67,58;12,28;milho
2025-06-27;67,65;12,33;milho
2025-06-30;67,02;12,34;milho
2025-07-01;65,68;12,02;milho
2025-07-02;65,25;12,03;milho
2025-07-03;64,15;11,85;milho
2025-07-04;64,05;11,81;milho
2025-07-07;63,44;11,58;milho
2025-07-08;63,35;11,63;milho
2025-07-09;63,19;11,5;milho
2025-07-10;62,98;11,37;milho
2025-07-11;62,91;11,34;milho
2025-07-14;62,73;11,23;milho
2025-07-15;62,78;11,29;milho
2025-07-16;62,84;11,3;milho
2025-07-17;62,93;11,34;milho
2025-07-18;63,39;11,35;milho
2025-07-21;63,56;11,41;milho
2025-07-22;64,02;11,5;milho
2025-07-23;64,0;11,59;milho
2025-07-24;64,11;11,62;milho
2025-07-25;63,74;11,45;milho
2025-07-28;63,7;11,38;milho
2025-07-29;63,64;11,43;milho
2025-07-30;63,51;11,39;milho
2025-07-31;63,54;11,35;milho
2025-08-01;63,71;11,48;milho
2025-08-04;64,0;11,62;milho
2025-08-05;64,01;11,62;milho
2025-08-06;63,67;11,66;milho
2025-08-07;63,58;11,7;milho
2025-08-08;63,61;11,69;milho
2025-08-11;63,65;11,69;milho
2025-08-12;63,89;11,85;milho
2025-08-13;63,7;11,79;milho
2025-08-14;63,37;11,7;milho
2025-08-15;63,26;11,72;milho
2025-08-18;63,33;11,66;milho
2025-08-19;63,83;11,6;milho
2025-08-20;63,87;11,67;milho
2025-08-21;64,03;11,68;milho
2025-08-22;64,05;11,81;milho
2025-08-25;64,32;11,88;milho
2025-08-26;64,34;11,84;milho
2025-08-27;64,49;11,9;milho
2025-08-28;64,26;11,89;milho
2025-08-29;64,29;11,86;milho
2025-09-01;64,34;11,82;milho
2025-09-02;64,53;11,79;milho
2025-09-03;64,58;11,83;milho
2025-09-04;64,7;11,88;milho
2025-09-05;64,78;11,97;milho
2025-09-08;64,82;11,96;milho
2025-09-09;65,15;11,99;milho
2025-09-10;65,07;12,03;milho
2025-09-11;64,97;12,04;milho
2025-09-12;65,03;12,14;milho
2025-09-15;65,08;12,24;milho
2025-09-16;65,19;12,3;milho
2025-09-17;65,36;12,33;milho
2025-09-18;65,33;12,3;milho
2025-09-19;65,32;12,28;milho
2025-09-22;64,75;12,13;milho
2025-09-23;64,32;12,17;milho
2025-09-24;64,33;12,08;milho
2025-09-25;64,36;11,99;milho
2025-09-26;64,34;12,05;milho
2025-09-29;64,36;12,1;milho
2025-09-30;64,26;12,07;milho
2025-10-01;64,31;12,09;milho
2025-10-02;64,57;12,09;milho
2025-10-03;64,77;12,15;milho
2025-10-06;64,93;12,22;milho
2025-10-07;65,09;12,17;milho
2025-10-08;65,3;12,22;milho
2025-10-09;65,19;12,12;milho
2025-10-10;65,21;11,86;milho
2025-10-13;65,15;11,94;milho
2025-10-14;64,98;11,89;milho
2025-10-15;64,96;11,9;milho
2025-10-16;65,12;11,96;milho
2025-10-17;65,53;12,12;milho
2025-10-20;65,49;12,19;milho
2025-10-21;65,61;12,17;milho
2025-10-22;65,47;12,12;milho
2025-10-23;65,63;12,19;milho
2025-10-24;65,66;12,18;milho
2025-10-27;65,71;12,23;milho
2025-10-28;65,84;12,28;milho
2025-10-29;66,03;12,31;milho
2025-10-30;66,24;12,32;milho
2025-10-31;66,15;12,29;milho
2025-11-03;66,43;12,4;milho
2025-11-04;66,69;12,35;milho
2025-11-05;66,8;12,46;milho
2025-11-06;66,85;12,5;milho
2025-11-07;67,08;12,57;milho
2025-11-10;67,31;12,68;milho
2025-11-11;67,34;12,78;milho
2025-11-12;67,36;12,73;milho
2025-11-13;67,46;12,73;milho
2025-11-14;67,52;12,74;milho
2025-11-17;67,62;12,7;milho
2025-11-18;67,61;12,71;milho
2025-11-19;67,64;12,67;milho
2025-11-21;67,67;12,54;milho
2025-11-24;67,82;12,57;milho
2025-11-25;68,24;12,69;milho
2025-11-26;68,4;12,82;milho
2025-11-27;68,62;12,82;milho
2025-11-28;68,76;12,9;milho
2025-12-01;69,04;12,88;milho
2025-12-02;69,54;13,04;milho
2025-12-03;69,91;13,16;milho
2025-12-04;69,97;13,18;milho
2025-12-05;70,3;12,89;milho
2025-12-08;70,15;12,93;milho
2025-12-09;69,99;12,87;milho
2025-12-10;69,76;12,74;milho
2025-12-11;69,62;12,89;milho
2025-12-12;69,46;12,83;milho
2025-12-15;69,71;12,86;milho
2025-12-16;69,56;12,73;milho
2025-12-17;69,19;12,53;milho
2025-12-18;69,27;12,55;milho
2025-12-19;69,42;12,56;milho
2025-12-22;69,47;12,45;milho
2025-12-23;69,5;12,55;milho
2025-12-26;69,48;12,53;milho
2025-12-29;69,46;12,45;milho
2025-12-30;69,5;12,66;milho
2026-01-02;69,45;12,81;milho
2026-01-05;69,38;12,84;milho
2026-01-06;69,13;12,85;milho
2026-01-07;69,0;12,8;milho
2026-01-08;68,94;12,79;milho
2026-01-09;69,02;12,86;milho
2026-01-12;68,84;12,82;milho
2026-01-13;68,79;12,79;milho
2026-01-14;68,43;12,68;milho
2026-01-15;68,37;12,75;milho
2026-01-16;68,41;12,73;milho
2026-01-19;68,12;12,7;milho
2026-01-20;67,46;12,54;milho
2026-01-21;67,04;12,6;milho
2026-01-22;66,72;12,63;milho
2026-01-23;66,63;12,6;milho
2026-01-26;66,69;12,63;milho
2026-01-27;66,22;12,72;milho
2026-01-28;65,87;12,63;milho
2026-01-29;65,96;12,7;milho
2026-01-30;66,1;12,59;milho
2026-02-02;66,17;12,59;milho
2026-02-03;66,28;12,65;milho
2026-02-04;66,44;12,63;milho
2026-02-05;66,49;12,66;milho
2026-02-06;66,78;12,79;milho
2026-02-09;67,09;12,93;milho
2026-02-10;67,06;12,89;milho
2026-02-11;67,21;12,96;milho
2026-02-12;67,67;13,01;milho
2026-02-13;68,14;13,04;milho
2026-02-18;68,39;13,04;milho
2026-02-19;68,8;13,17;milho
2026-02-20;68,74;13,27;milho
2026-02-23;69,02;13,36;milho
2026-02-24;69,14;13,41;milho
2026-02-25;69,28;13,51;milho
2026-02-26;69,28;13,47;milho
2026-02-27;69,53;13,53;milho
2026-03-02;69,75;13,49;milho
2026-03-03;69,98;13,28;milho
2026-03-04;70,23;13,46;milho
2026-03-05;70,24;13,3;milho
2026-03-06;70,56;13,44;milho
2026-03-09;70,63;13,66;milho
2026-03-10;71,09;13,77;milho
2026-03-11;71,32;13,81;milho
2026-03-12;71,56;13,66;milho
2026-03-13;71,98;13,55;milho
2026-03-16;72,1;13,79;milho
2026-03-17;72,02;13,83;milho
2026-03-18;71,2;13,62;milho
2026-03-19;71,63;13,74;milho
2026-03-20;71,37;13,42;milho
