id_animal;brinco;raca;lote;peso_entrada;gmd_base;data_entrada;status;data_pesagem;peso_kg;gmd_periodo;arroba_atual;preco_arroba_rs;valor_mercado_rs;dias_conf;custo_sanitario_rs;custo_racao_lote_rs;n_animais_lote;custo_racao_animal_rs;gmd_total;ganho_peso_kg;custo_total_animal_rs;custo_por_kg_ganho;margem_bruta_rs;conversao_alimentar;classe_performance;cluster;cluster_nome
116;BR0116;Simental;1;326,8;1,619;2024-07-01;ativo;2024-10-21;552,5;1,711;18,42;306,3;5642,05;112;534,11;204372,94;46;4442,89;2,015;225,7;4977,0;22,05;665,05;2,83;Alta;0;Alta Performance
117;BR0117;Angus;3;279,7;1,372;2024-07-01;ativo;2024-12-16;551,3;1,368;18,38;309,8;5694,12;168;650,11;222144,47;50;4442,89;1,617;271,6;5093,0;18,75;601,12;3,53;Alta;2;Performance Média
118;BR0118;Cruzado Nelore;8;268,6;1,498;2024-07-01;ativo;2024-12-16;554,2;1,376;18,47;309,8;5722,01;168;587,48;239916,02;54;4442,89;1,7;285,6;5030,37;17,61;691,64;3,35;Alta;2;Performance Média
119;BR0119;Cruzado Nelore;8;270,4;1,186;2024-07-01;ativo;2025-01-13;544,3;1,149;18,14;325,6;5906,38;196;475,39;239916,02;54;4442,89;1,397;273,9;4918,28;17,96;988,1;4,08;Alta;2;Performance Média
120;BR0120;Nelore;9;285,9;0,831;2024-07-01;ativo;2025-04-07;542,1;0,883;18,07;324,6;5865,52;280;552,07;191044,25;43;4442,89;0,915;256,2;4994,96;19,5;870,56;6,23;Média;1;Baixa Performance
121;BR0121;Simental;2;325,5;1,347;2024-07-01;ativo;2024-11-18;552,7;1,372;18,42;344,2;6340,16;140;989,87;231030,27;52;4442,89;1,623;227,2;5432,76;23,91;907,4;3,51;Alta;0;Alta Performance
122;BR0122;Nelore;5;284,4;0,953;2024-07-01;ativo;2025-02-10;523,8;1,06;17,46;324,65;5668,39;224;599,89;239916,02;54;4442,89;1,069;239,4;5042,78;21,06;625,61;5,33;Média;2;Performance Média
123;BR0123;Simental;5;320,1;1,308;2024-07-01;ativo;2024-11-18;554,7;1,439;18,49;344,2;6364,26;140;1053,27;239916,02;54;4442,89;1,676;234,6;5496,16;23,43;868,1;3,4;Alta;0;Alta Performance
124;BR0124;Cruzado Nelore;5;282,1;1,408;2024-07-01;ativo;2024-11-18;522,8;1,464;17,43;344,2;5999,41;140;533,93;239916,02;54;4442,89;1,719;240,7;4976,82;20,68;1022,59;3,32;Alta;0;Alta Performance
125;BR0125;Angus;1;282,6;1,346;2024-07-01;ativo;2024-12-16;548,2;1,39;18,27;309,8;5660,05;168;556,62;204372,94;46;4442,89;1,581;265,6;4999,51;18,82;660,54;3,61;Alta;2;Performance Média
126;BR0126;Cruzado Nelore;6;295,0;1,069;2024-07-01;ativo;2025-01-13;544,3;1,056;18,14;325,6;5906,38;196;496,7;213258,69;48;4442,89;1,272;249,3;4939,59;19,81;966,79;4,48;Alta;2;Performance Média
127;BR0127;Cruzado Nelore;6;318,6;1,163;2024-07-01;ativo;2024-12-16;548,6;1,195;18,29;309,8;5666,24;168;497,25;213258,69;48;4442,89;1,369;230,0;4940,14;21,48;726,1;4,16;Alta;2;Performance Média
128;BR0128;Simental;7;308,7;1,732;2024-07-01;ativo;2024-10-21;550,2;1,878;18,34;306,3;5617,54;112;651,88;253244,71;57;4442,89;2,156;241,5;5094,77;21,1;522,77;2,64;Alta;0;Alta Performance
129;BR0129;Cruzado Nelore;3;324,8;1,317;2024-07-01;ativo;2024-11-18;556,4;1,357;18,55;344,2;6384,91;140;489,1;222144,47;50;4442,89;1,654;231,6;4931,99;21,3;1452,92;3,45;Alta;0;Alta Performance
130;BR0130;Simental;2;324,1;1,308;2024-07-01;ativo;2024-11-18;542,8;1,351;18,09;344,2;6226,58;140;631,79;231030,27;52;4442,89;1,562;218,7;5074,68;23,2;1151,9;3,65;Alta;0;Alta Performance
131;BR0131;Brahman;2;246,3;0,501;2024-07-01;ativo;2025-10-20;503,9;0,507;16,8;310,2;5211,36;476;492,78;231030,27;52;4442,89;0,541;257,6;4935,67;19,16;275,69;10,53;Baixa;1;Baixa Performance
132;BR0132;Nelore;7;310,0;1,065;2024-07-01;ativo;2025-01-13;549,0;1,051;18,3;325,6;5958,48;196;595,56;253244,71;57;4442,89;1,219;239,0;5038,45;21,08;920,03;4,67;Alta;2;Performance Média
133;BR0133;Angus;10;329,4;1,366;2024-07-01;ativo;2024-11-18;546,6;1,329;18,22;344,2;6271,32;140;531,22;226587,36;51;4442,89;1,551;217,2;4974,11;22,9;1297,21;3,67;Alta;0;Alta Performance
134;BR0134;Simental;8;285,9;1,291;2024-07-01;ativo;2024-12-16;536,8;1,401;17,89;309,8;5542,32;168;1107,02;239916,02;54;4442,89;1,493;250,9;5549,91;22,12;-7,59;3,82;Alta;2;Performance Média
135;BR0135;Nelore;3;249,5;1,291;2024-07-01;ativo;2025-01-13;535,6;1,399;17,85;325,6;5811,96;196;590,88;222144,47;50;4442,89;1,46;286,1;5033,77;17,59;778,19;3,9;Alta;2;Performance Média
136;BR0136;Angus;6;356,8;1,052;2024-07-01;ativo;2024-11-18;526,6;0,938;17,55;344,2;6040,71;140;565,29;213258,69;48;4442,89;1,213;169,8;5008,18;29,49;1032,53;4,7;Alta;0;Alta Performance
137;BR0137;Brahman;9;281,2;0,749;2024-07-01;ativo;2025-05-05;527,6;0,716;17,59;319,45;5619,13;308;525,34;191044,25;43;4442,89;0,8;246,4;4968,23;20,16;650,9;7,12;Baixa;1;Baixa Performance
138;BR0138;Cruzado Nelore;2;336,1;1,089;2024-07-01;ativo;2024-11-18;523,9;1,225;17,46;344,2;6009,73;140;558,6899999999999;231030,27;52;4442,89;1,341;187,8;5001,58;26,63;1008,15;4,25;Alta;0;Alta Performance
139;BR0139;Brahman;2;282,3;0,834;2024-07-01;ativo;2025-04-07;525,6;0,862;17,52;324,6;5686,99;280;547,6899999999999;231030,27;52;4442,89;0,869;243,3;4990,58;20,51;696,41;6,56;Média;1;Baixa Performance
140;BR0140;Nelore;10;277,9;0,843;2024-07-01;ativo;2025-04-07;532,4;0,74;17,75;324,6;5761,65;280;551,42;226587,36;51;4442,89;0,909;254,5;4994,31;19,62;767,34;6,27;Média;1;Baixa Performance
141;BR0141;Cruzado Nelore;9;287,5;0,994;2024-07-01;ativo;2025-02-10;536,6;1,03;17,89;324,65;5807,99;224;538,98;191044,25;43;4442,89;1,112;249,1;4981,87;20,0;826,12;5,13;Alta;2;Performance Média
142;BR0142;Nelore;8;319,3;1,011;2024-07-01;ativo;2025-01-13;544,6;1,048;18,15;325,6;5909,64;196;584,2;239916,02;54;4442,89;1,149;225,3;5027,09;22,31;882,55;4,96;Alta;2;Performance Média
143;BR0143;Cruzado Nelore;1;312,0;1,032;2024-07-01;ativo;2025-01-13;541,1;1,062;18,04;325,6;5873,82;196;563,98;204372,94;46;4442,89;1,169;229,1;5006,87;21,85;866,95;4,88;Alta;2;Performance Média
144;BR0144;Brahman;8;270,5;1,019;2024-07-01;ativo;2025-02-10;527,1;0,967;17,57;324,65;5704,1;224;470,28;239916,02;54;4442,89;1,146;256,6;4913,17;19,15;790,93;4,98;Alta;2;Performance Média
145;BR0145;Angus;8;279,7;1,496;2024-07-01;ativo;2024-11-18;534,2;1,492;17,81;344,2;6130,2;140;566,71;239916,02;54;4442,89;1,818;254,5;5009,6;19,68;1120,6;3,14;Alta;0;Alta Performance
146;BR0146;Cruzado Nelore;7;303,0;1,001;2024-07-01;ativo;2025-01-13;529,1;1,194;17,64;325,6;5743,58;196;540,77;253244,71;57;4442,89;1,154;226,1;4983,66;22,04;759,92;4,94;Alta;2;Performance Média
147;BR0147;Angus;10;290,6;1,264;2024-07-01;ativo;2024-12-16;538,3;1,223;17,94;309,8;5557,81;168;520,5;226587,36;51;4442,89;1,474;247,7;4963,39;20,04;594,42;3,87;Alta;2;Performance Média
148;BR0148;Nelore;7;262,6;1,005;2024-07-01;ativo;2025-03-10;539,2;0,966;17,97;311,45;5596,76;252;577,13;253244,71;57;4442,89;1,098;276,6;5020,02;18,15;576,74;5,19;Média;1;Baixa Performance
149;BR0149;Nelore;9;267,1;0,834;2024-07-01;ativo;2025-04-07;528,3;0,957;17,61;324,6;5716,21;280;528,24;191044,25;43;4442,89;0,933;261,2;4971,13;19,03;745,08;6,11;Média;1;Baixa Performance
150;BR0150;Cruzado Nelore;3;328,7;1,318;2024-07-01;ativo;2024-11-18;549,2;1,374;18,31;344,2;6302,3;140;1665,18;222144,47;50;4442,89;1,575;220,5;6108,07;27,7;194,23;3,62;Alta;0;Alta Performance
151;BR0151;Brahman;6;321,5;0,813;2024-07-01;ativo;2025-02-10;525,2;0,896;17,51;324,65;5684,62;224;1422,41;213258,69;48;4442,89;0,909;203,7;5865,3;28,79;-180,68;6,27;Média;0;Alta Performance
152;BR0152;Brahman;3;261,2;1,298;2024-07-01;ativo;2025-01-13;536,4;1,206;17,88;325,6;5821,73;196;580,34;222144,47;50;4442,89;1,404;275,2;5023,23;18,25;798,5;4,06;Alta;2;Performance Média
153;BR0153;Nelore;2;294,2;0,992;2024-07-01;ativo;2025-02-10;545,3;1,058;18,18;324,65;5902,14;224;515,34;231030,27;52;4442,89;1,121;251,1;4958,23;19,75;943,91;5,08;Alta;2;Performance Média
154;BR0154;Nelore;9;238,4;1,046;2024-07-01;ativo;2025-03-10;529,4;1,024;17,65;311,45;5497,09;252;664,08;191044,25;43;4442,89;1,155;291,0;5106,97;17,55;390,12;4,94;Alta;1;Baixa Performance
155;BR0155;Nelore;8;267,0;0,953;2024-07-01;ativo;2025-03-10;530,7;0,948;17,69;311,45;5509,55;252;576,75;239916,02;54;4442,89;1,046;263,7;5019,64;19,04;489,91;5,45;Média;1;Baixa Performance
156;BR0156;Cruzado Nelore;8;296,0;0,992;2024-07-01;ativo;2025-02-10;535,7;1,049;17,86;324,65;5798,25;224;648,25;239916,02;54;4442,89;1,07;239,7;5091,14;21,24;707,11;5,33;Média;2;Performance Média
157;BR0157;Brahman;6;285,9;0,982;2024-07-01;ativo;2025-01-13;520,2;1,023;17,34;325,6;5645,9;196;541,26;213258,69;48;4442,89;1,195;234,3;4984,15;21,27;661,75;4,77;Alta;2;Performance Média
158;BR0158;Simental;9;355,9;1,287;2024-07-01;ativo;2024-10-21;532,2;1,299;17,74;306,3;5433,76;112;527,63;191044,25;43;4442,89;1,574;176,3;4970,52;28,19;463,24;3,62;Alta;0;Alta Performance
159;BR0159;Cruzado Nelore;5;260,1;1,647;2024-07-01;ativo;2024-11-18;538,2;1,642;17,94;344,2;6174,95;140;529,41;239916,02;54;4442,89;1,986;278,1;4972,3;17,88;1202,65;2,87;Alta;0;Alta Performance
160;BR0160;Nelore;1;264,7;0,689;2024-07-01;ativo;2025-06-30;523,8;0,516;17,46;317,4;5541,8;364;599,9300000000001;204372,94;46;4442,89;0,712;259,1;5042,82;19,46;498,98;8,01;Baixa;1;Baixa Performance
161;BR0161;Cruzado Nelore;6;331,9;1,201;2024-07-01;ativo;2024-11-18;530,4;1,196;17,68;344,2;6085,46;140;511,79;213258,69;48;4442,89;1,418;198,5;4954,68;24,96;1130,78;4,02;Alta;0;Alta Performance
162;BR0162;Brahman;3;268,7;0,684;2024-07-01;ativo;2025-06-30;534,1;0,682;17,8;317,4;5649,72;364;567,05;222144,47;50;4442,89;0,729;265,4;5009,94;18,88;639,78;7,82;Baixa;1;Baixa Performance
163;BR0163;Nelore;7;262,8;0,973;2024-07-01;ativo;2025-03-10;535,0;0,994;17,83;311,45;5553,15;252;533,9;253244,71;57;4442,89;1,08;272,2;4976,79;18,28;576,36;5,28;Média;1;Baixa Performance
164;BR0164;Angus;4;322,5;1,068;2024-07-01;ativo;2024-12-16;527,1;1,16;17,57;309,8;5443,19;168;442,48;199930,04;45;4442,89;1,218;204,6;4885,37;23,88;557,82;4,68;Alta;2;Performance Média
165;BR0165;Nelore;8;302,1;1,204;2024-07-01;ativo;2024-12-16;535,5;1,118;17,85;309,8;5529,93;168;526,41;239916,02;54;4442,89;1,389;233,4;4969,3;21,29;560,63;4,1;Alta;2;Performance Média
166;BR0166;Brahman;5;265,7;0,985;2024-07-01;ativo;2025-03-10;536,5;0,997;17,88;311,45;5568,73;252;1316,43;239916,02;54;4442,89;1,075;270,8;5759,32;21,27;-190,59;5,3;Média;1;Baixa Performance
167;BR0167;Cruzado Nelore;3;298,4;1,167;2024-07-01;ativo;2024-12-16;532,4;1,281;17,75;309,8;5498,95;168;554,63;222144,47;50;4442,89;1,393;234,0;4997,52;21,36;501,43;4,09;Alta;2;Performance Média
168;BR0168;Nelore;8;289,8;1,366;2024-07-01;ativo;2024-11-18;529,0;1,326;17,63;344,2;6068,25;140;470,84;239916,02;54;4442,89;1,709;239,2;4913,73;20,54;1154,52;3,34;Alta;0;Alta Performance
169;BR0169;Cruzado Nelore;3;310,3;1,271;2024-07-01;ativo;2024-11-18;529,0;1,364;17,63;344,2;6068,25;140;518,65;222144,47;50;4442,89;1,562;218,7;4961,54;22,69;1106,71;3,65;Alta;0;Alta Performance
170;BR0170;Nelore;10;290,9;1,257;2024-07-01;ativo;2024-12-16;539,6;1,311;17,99;309,8;5573,3;168;572,17;226587,36;51;4442,89;1,48;248,7;5015,06;20,17;558,24;3,85;Alta;2;Performance Média
171;BR0171;Simental;2;336,4;1,01;2024-07-01;ativo;2024-12-16;531,8;0,916;17,73;309,8;5492,75;168;1038,05;231030,27;52;4442,89;1,163;195,4;5480,94;28,05;11,81;4,9;Alta;0;Alta Performance
172;BR0172;Cruzado Nelore;3;254,2;0,958;2024-07-01;ativo;2025-03-10;523,6;0,876;17,45;311,45;5434,8;252;517,27;222144,47;50;4442,89;1,069;269,4;4960,16;18,41;474,64;5,33;Média;1;Baixa Performance
173;BR0173;Brahman;1;223,5;1,282;2024-07-01;ativo;2025-02-10;540,2;1,191;18,01;324,65;5846,95;224;533,6800000000001;204372,94;46;4442,89;1,414;316,7;4976,57;15,71;870,38;4,03;Alta;2;Performance Média
174;BR0174;Nelore;5;275,2;1,215;2024-07-01;ativo;2025-01-13;542,9;1,186;18,1;325,6;5893,36;196;1635,5;239916,02;54;4442,89;1,366;267,7;6078,39;22,71;-185,03;4,17;Alta;2;Performance Média
175;BR0175;Simental;6;302,3;1,349;2024-07-01;ativo;2024-11-18;529,4;1,357;17,65;344,2;6075,13;140;519,76;213258,69;48;4442,89;1,622;227,1;4962,65;21,85;1112,48;3,51;Alta;0;Alta Performance
176;BR0176;Nelore;4;298,3;1,268;2024-07-01;ativo;2024-12-16;543,0;1,343;18,1;309,8;5607,38;168;530,68;199930,04;45;4442,89;1,457;244,7;4973,57;20,33;633,81;3,91;Alta;2;Performance Média
177;BR0177;Cruzado Nelore;7;307,7;1,581;2024-07-01;ativo;2024-10-21;531,7;1,678;17,72;306,3;5427,64;112;541,59;253244,71;57;4442,89;2,0;224,0;4984,48;22,25;443,16;2,85;Alta;0;Alta Performance
178;BR0178;Brahman;1;289,4;1,109;2024-07-01;ativo;2025-01-13;533,2;1,163;17,77;325,6;5785,91;196;575,42;204372,94;46;4442,89;1,244;243,8;5018,31;20,58;767,6;4,58;Alta;2;Performance Média
179;BR0179;Nelore;10;310,2;1,13;2024-07-01;ativo;2025-01-13;550,9;1,15;18,36;325,6;5978,02;196;1080,12;226587,36;51;4442,89;1,228;240,7;5523,01;22,95;455,01;4,64;Alta;2;Performance Média
180;BR0180;Nelore;5;305,7;0,961;2024-07-01;ativo;2025-02-10;544,5;0,892;18,15;324,65;5892,4;224;525,93;239916,02;54;4442,89;1,066;238,8;4968,82;20,81;923,58;5,35;Média;2;Performance Média
181;BR0181;Angus;3;338,3;1,165;2024-07-01;ativo;2024-11-18;534,7;1,139;17,82;344,2;6133,64;140;551,76;222144,47;50;4442,89;1,403;196,4;4994,65;25,43;1138,99;4,06;Alta;0;Alta Performance
182;BR0182;Brahman;5;237,4;1,012;2024-07-01;ativo;2025-03-10;521,4;1,107;17,38;311,45;5413,0;252;534,6;239916,02;54;4442,89;1,127;284,0;4977,49;17,53;435,51;5,06;Alta;1;Baixa Performance
183;BR0183;Cruzado Nelore;6;292,8;1,212;2024-07-01;ativo;2024-12-16;530,6;1,26;17,69;309,8;5480,36;168;531,3299999999999;213258,69;48;4442,89;1,415;237,8;4974,22;20,92;506,14;4,03;Alta;2;Performance Média
184;BR0184;Angus;10;323,1;1,24;2024-07-01;ativo;2024-11-18;529,1;1,135;17,64;344,2;6071,69;140;543,0699999999999;226587,36;51;4442,89;1,471;206,0;4985,96;24,2;1085,73;3,87;Alta;0;Alta Performance
185;BR0185;Brahman;8;318,9;0,978;2024-07-01;ativo;2025-01-13;545,7;1,096;18,19;325,6;5922,66;196;912,16;239916,02;54;4442,89;1,157;226,8;5355,05;23,61;567,61;4,93;Alta;2;Performance Média
186;BR0186;Cruzado Nelore;4;297,2;1,288;2024-07-01;ativo;2024-12-16;551,6;1,36;18,39;309,8;5697,22;168;563,64;199930,04;45;4442,89;1,514;254,4;5006,53;19,68;690,69;3,76;Alta;2;Performance Média
187;BR0187;Cruzado Nelore;9;282,9;1,397;2024-07-01;ativo;2024-11-18;529,4;1,543;17,65;344,2;6075,13;140;911,68;191044,25;43;4442,89;1,761;246,5;5354,57;21,72;720,56;3,24;Alta;0;Alta Performance
188;BR0188;Angus;6;313,7;1,268;2024-07-01;ativo;2024-11-18;524,9;1,163;17,5;344,2;6023,5;140;491,3;213258,69;48;4442,89;1,509;211,2;4934,19;23,36;1089,31;3,78;Alta;0;Alta Performance
189;BR0189;Simental;10;313,4;1,22;2024-07-01;ativo;2024-12-16;549,6;1,203;18,32;309,8;5675,54;168;504,81;226587,36;51;4442,89;1,406;236,2;4947,7;20,95;727,84;4,05;Alta;2;Performance Média
190;BR0190;Cruzado Nelore;8;296,1;1,358;2024-07-01;ativo;2024-11-18;523,7;1,364;17,46;344,2;6009,73;140;577,31;239916,02;54;4442,89;1,626;227,6;5020,2;22,06;989,53;3,51;Alta;0;Alta Performance
191;BR0191;Brahman;10;297,9;0,798;2024-07-01;ativo;2025-03-10;522,7;0,736;17,42;311,45;5425,46;252;1099,7;226587,36;51;4442,89;0,892;224,8;5542,59;24,66;-117,13;6,39;Média;1;Baixa Performance
192;BR0192;Cruzado Nelore;6;312,0;0,709;2024-07-01;ativo;2025-04-07;531,9;0,729;17,73;324,6;5755,16;280;527,96;213258,69;48;4442,89;0,785;219,9;4970,85;22,61;784,31;7,26;Baixa;1;Baixa Performance
193;BR0193;Nelore;1;305,4;0,886;2024-07-01;ativo;2025-02-10;536,5;0,983;17,88;324,65;5804,74;224;608,04;204372,94;46;4442,89;1,032;231,1;5050,93;21,86;753,81;5,52;Média;2;Performance Média
194;BR0194;Brahman;4;279,4;0,613;2024-07-01;ativo;2025-07-28;533,5;0,589;17,78;292,65;5203,32;392;553,54;199930,04;45;4442,89;0,648;254,1;4996,43;19,66;206,89;8,79;Baixa;1;Baixa Performance
195;BR0195;Angus;6;305,4;1,375;2024-07-01;ativo;2024-11-18;541,9;1,248;18,06;344,2;6216,25;140;591,32;213258,69;48;4442,89;1,689;236,5;5034,21;21,29;1182,04;3,37;Alta;0;Alta Performance
196;BR0196;Nelore;1;281,6;0,753;2024-07-01;ativo;2025-05-05;527,0;0,622;17,57;319,45;5612,74;308;503,3;204372,94;46;4442,89;0,797;245,4;4946,19;20,16;666,55;7,15;Baixa;1;Baixa Performance
197;BR0197;Simental;8;314,6;1,112;2024-07-01;ativo;2024-12-16;537,7;1,251;17,92;309,8;5551,62;168;527,76;239916,02;54;4442,89;1,328;223,1;4970,65;22,28;580,97;4,29;Alta;2;Performance Média
198;BR0198;Angus;7;296,4;1,277;2024-07-01;ativo;2024-11-18;520,8;1,337;17,36;344,2;5975,31;140;525,42;253244,71;57;4442,89;1,603;224,4;4968,31;22,14;1007,0;3,56;Alta;0;Alta Performance
199;BR0199;Angus;1;298,7;1,453;2024-07-01;ativo;2024-11-18;543,6;1,429;18,12;344,2;6236,9;140;888,09;204372,94;46;4442,89;1,749;244,9;5330,98;21,77;905,92;3,26;Alta;0;Alta Performance
200;BR0200;Nelore;2;331,4;0,829;2024-07-01;ativo;2025-01-13;528,4;0,882;17,61;325,6;5733,82;196;518,4399999999999;231030,27;52;4442,89;1,005;197,0;4961,33;25,18;772,49;5,67;Média;2;Performance Média
201;BR0201;Nelore;6;284,7;1,414;2024-07-01;ativo;2024-11-18;521,3;1,481;17,38;344,2;5982,2;140;539,72;213258,69;48;4442,89;1,69;236,6;4982,61;21,06;999,59;3,37;Alta;0;Alta Performance
202;BR0202;Angus;4;334,9;0,877;2024-07-01;ativo;2025-01-13;541,8;0,925;18,06;325,6;5880,34;196;1093,31;199930,04;45;4442,89;1,056;206,9;5536,2;26,76;344,14;5,4;Média;0;Alta Performance
203;BR0203;Nelore;2;251,8;0,894;2024-07-01;ativo;2025-04-07;527,1;0,848;17,57;324,6;5703,22;280;489,86;231030,27;52;4442,89;0,983;275,3;4932,75;17,92;770,47;5,8;Média;1;Baixa Performance
204;BR0204;Angus;1;328,7;1,479;2024-07-01;ativo;2024-10-21;526,2;1,472;17,54;306,3;5372,5;112;494,66;204372,94;46;4442,89;1,763;197,5;4937,55;25,0;434,95;3,23;Alta;0;Alta Performance
205;BR0205;Brahman;8;254,6;0,813;2024-07-01;ativo;2025-05-05;520,7;0,94;17,36;319,45;5545,65;308;1219,92;239916,02;54;4442,89;0,864;266,1;5662,81;21,28;-117,16;6,6;Média;1;Baixa Performance
206;BR0206;Nelore;1;269,5;1,148;2024-07-01;ativo;2025-01-13;528,5;1,004;17,62;325,6;5737,07;196;597,9;204372,94;46;4442,89;1,321;259,0;5040,79;19,46;696,28;4,31;Alta;2;Performance Média
207;BR0207;Brahman;8;287,2;1,087;2024-07-01;ativo;2025-01-13;527,9;1,093;17,6;325,6;5730,56;196;563,26;239916,02;54;4442,89;1,228;240,7;5006,15;20,8;724,41;4,64;Alta;2;Performance Média
208;BR0208;Cruzado Nelore;4;299,7;1,198;2024-07-01;ativo;2024-12-16;537,3;1,309;17,91;309,8;5548,52;168;612,98;199930,04;45;4442,89;1,414;237,6;5055,87;21,28;492,65;4,03;Alta;2;Performance Média
209;BR0209;Simental;7;314,5;1,12;2024-07-01;ativo;2024-12-16;530,7;1,102;17,69;309,8;5480,36;168;507,65;253244,71;57;4442,89;1,287;216,2;4950,54;22,9;529,82;4,43;Alta;2;Performance Média
210;BR0210;Cruzado Nelore;2;301,5;0,912;2024-07-01;ativo;2025-02-10;532,2;0,947;17,74;324,65;5759,29;224;790,38;231030,27;52;4442,89;1,03;230,7;5233,27;22,68;526,02;5,53;Média;2;Performance Média
211;BR0211;Cruzado Nelore;10;284,5;1,349;2024-07-01;ativo;2024-12-16;553,3;1,56;18,44;309,8;5712,71;168;1048,34;226587,36;51;4442,89;1,6;268,8;5491,23;20,43;221,48;3,56;Alta;2;Performance Média
212;BR0212;Cruzado Nelore;4;288,4;1,132;2024-07-01;ativo;2025-01-13;547,8;1,118;18,26;325,6;5945,46;196;642,6700000000001;199930,04;45;4442,89;1,323;259,4;5085,56;19,61;859,9;4,31;Alta;2;Performance Média
213;BR0213;Brahman;2;294,9;0,473;2024-07-01;ativo;2025-09-22;526,7;0,519;17,56;304,45;5346,14;448;566,29;231030,27;52;4442,89;0,517;231,8;5009,18;21,61;336,96;11,02;Baixa;1;Baixa Performance
214;BR0214;Cruzado Nelore;8;287,9;1,199;2024-07-01;ativo;2024-12-16;525,5;1,287;17,52;309,8;5427,7;168;529,44;239916,02;54;4442,89;1,414;237,6;4972,33;20,93;455,37;4,03;Alta;2;Performance Média
215;BR0215;Simental;2;293,3;1,279;2024-07-01;ativo;2024-12-16;548,7;1,298;18,29;309,8;5666,24;168;562,38;231030,27;52;4442,89;1,52;255,4;5005,27;19,6;660,97;3,75;Alta;2;Performance Média
216;BR0216;Nelore;9;286,2;0,708;2024-07-01;ativo;2025-06-02;524,2;0,65;17,47;306,1;5347,57;336;525,54;191044,25;43;4442,89;0,708;238,0;4968,43;20,88;379,14;8,05;Baixa;1;Baixa Performance
217;BR0217;Nelore;4;283,4;1,013;2024-07-01;ativo;2025-02-10;547,4;1,061;18,25;324,65;5924,86;224;502,89;199930,04;45;4442,89;1,179;264,0;4945,78;18,73;979,08;4,84;Alta;2;Performance Média
218;BR0218;Nelore;5;285,9;1,175;2024-07-01;ativo;2025-01-13;544,4;1,094;18,15;325,6;5909,64;196;480,58;239916,02;54;4442,89;1,319;258,5;4923,47;19,05;986,17;4,32;Alta;2;Performance Média
219;BR0219;Nelore;1;247,4;1,16;2024-07-01;ativo;2025-02-10;532,3;1,087;17,74;324,65;5759,29;224;515,56;204372,94;46;4442,89;1,272;284,9;4958,45;17,4;800,84;4,48;Alta;2;Performance Média
220;BR0220;Angus;5;346,2;1,246;2024-07-01;ativo;2024-10-21;522,5;1,329;17,42;306,3;5335,75;112;1730,77;239916,02;54;4442,89;1,574;176,3;6173,66;35,02;-837,91;3,62;Alta;0;Alta Performance
221;BR0221;Nelore;9;285,1;1,247;2024-07-01;ativo;2024-12-16;526,5;1,207;17,55;309,8;5436,99;168;540,7;191044,25;43;4442,89;1,437;241,4;4983,59;20,64;453,4;3,97;Alta;2;Performance Média
222;BR0222;Angus;5;333,7;1,296;2024-07-01;ativo;2024-11-18;545,3;1,252;18,18;344,2;6257,56;140;519,6;239916,02;54;4442,89;1,511;211,6;4962,49;23,45;1295,07;3,77;Alta;0;Alta Performance
223;BR0223;Nelore;6;267,5;1,055;2024-07-01;ativo;2025-02-10;538,2;0,969;17,94;324,65;5824,22;224;598,18;213258,69;48;4442,89;1,208;270,7;5041,07;18,62;783,15;4,72;Alta;2;Performance Média
224;BR0224;Cruzado Nelore;10;298,7;1,006;2024-07-01;ativo;2025-02-10;549,2;1,115;18,31;324,65;5944,34;224;511,57;226587,36;51;4442,89;1,118;250,5;4954,46;19,78;989,88;5,1;Alta;2;Performance Média
225;BR0225;Nelore;4;275,5;1,292;2024-07-01;ativo;2025-01-13;557,6;1,498;18,59;325,6;6052,9;196;493,54;199930,04;45;4442,89;1,439;282,1;4936,43;17,5;1116,47;3,96;Alta;2;Performance Média
226;BR0226;Cruzado Nelore;2;306,5;0,817;2024-07-01;ativo;2025-03-10;535,2;0,87;17,84;311,45;5556,27;252;588,41;231030,27;52;4442,89;0,908;228,7;5031,3;22,0;524,97;6,28;Média;1;Baixa Performance
227;BR0227;Nelore;4;244,9;1,025;2024-07-01;ativo;2025-03-10;533,4;1,025;17,78;311,45;5537,58;252;573,99;199930,04;45;4442,89;1,145;288,5;5016,88;17,39;520,7;4,98;Alta;1;Baixa Performance
228;BR0228;Nelore;2;284,7;1,097;2024-07-01;ativo;2025-01-13;529,2;1,165;17,64;325,6;5743,58;196;557,65;231030,27;52;4442,89;1,247;244,5;5000,54;20,45;743,04;4,57;Alta;2;Performance Média
229;BR0229;Brahman;8;227,6;0,873;2024-07-01;ativo;2025-05-05;530,5;0,885;17,68;319,45;5647,88;308;528,56;239916,02;54;4442,89;0,983;302,9;4971,45;16,41;676,43;5,8;Média;1;Baixa Performance
230;BR0230;Cruzado Nelore;10;334,5;1,141;2024-07-01;ativo;2024-11-18;523,1;1,183;17,44;344,2;6002,85;140;568,15;226587,36;51;4442,89;1,347;188,6;5011,04;26,57;991,81;4,23;Alta;0;Alta Performance
231;BR0231;Angus;1;329,7;1,143;2024-07-01;ativo;2024-12-16;546,1;1,151;18,2;309,8;5638,36;168;569,29;204372,94;46;4442,89;1,288;216,4;5012,18;23,16;626,18;4,43;Alta;2;Performance Média
